    Crs_volume_5_1_4  |         main_volume  |PbWO4 crystal mother volume 514  |                              -10*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 4 ych manual 10 zch manual 4 
           Crs_5_1_4  |    Crs_volume_5_1_4  |             PbWO4 crystal 514  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 1 zch manual 4 
    Crs_volume_5_2_4  |         main_volume  |PbWO4 crystal mother volume 524  |                              -10*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 1 zch manual 4 
           Crs_5_2_4  |    Crs_volume_5_2_4  |             PbWO4 crystal 524  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 2 zch manual 4 
    Crs_volume_5_3_4  |         main_volume  |PbWO4 crystal mother volume 534  |                              -10*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 2 zch manual 4 
           Crs_5_3_4  |    Crs_volume_5_3_4  |             PbWO4 crystal 534  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 3 zch manual 4 
    Crs_volume_5_4_4  |         main_volume  |PbWO4 crystal mother volume 544  |                              -10*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 3 zch manual 4 
           Crs_5_4_4  |    Crs_volume_5_4_4  |             PbWO4 crystal 544  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 4 zch manual 4 
    Crs_volume_5_5_4  |         main_volume  |PbWO4 crystal mother volume 554  |                              -10*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 4 zch manual 4 
           Crs_5_5_4  |    Crs_volume_5_5_4  |             PbWO4 crystal 554  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 5 zch manual 4 
    Crs_volume_5_6_4  |         main_volume  |PbWO4 crystal mother volume 564  |                               -10*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 5 zch manual 4 
           Crs_5_6_4  |    Crs_volume_5_6_4  |             PbWO4 crystal 564  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 6 zch manual 4 
    Crs_volume_5_7_4  |         main_volume  |PbWO4 crystal mother volume 574  |                               -10*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 6 zch manual 4 
           Crs_5_7_4  |    Crs_volume_5_7_4  |             PbWO4 crystal 574  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 7 zch manual 4 
    Crs_volume_5_8_4  |         main_volume  |PbWO4 crystal mother volume 584  |                               -10*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 7 zch manual 4 
           Crs_5_8_4  |    Crs_volume_5_8_4  |             PbWO4 crystal 584  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 8 zch manual 4 
    Crs_volume_5_9_4  |         main_volume  |PbWO4 crystal mother volume 594  |                               -10*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 8 zch manual 4 
           Crs_5_9_4  |    Crs_volume_5_9_4  |             PbWO4 crystal 594  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 9 zch manual 4 
   Crs_volume_5_10_4  |         main_volume  |PbWO4 crystal mother volume 5104  |                               -10*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 9 zch manual 4 
          Crs_5_10_4  |   Crs_volume_5_10_4  |            PbWO4 crystal 5104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 10 zch manual 4 
    Crs_volume_6_1_4  |         main_volume  |PbWO4 crystal mother volume 614  |                               10*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 5 ych manual 10 zch manual 4 
           Crs_6_1_4  |    Crs_volume_6_1_4  |             PbWO4 crystal 614  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 1 zch manual 4 
    Crs_volume_6_2_4  |         main_volume  |PbWO4 crystal mother volume 624  |                               10*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 1 zch manual 4 
           Crs_6_2_4  |    Crs_volume_6_2_4  |             PbWO4 crystal 624  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 2 zch manual 4 
    Crs_volume_6_3_4  |         main_volume  |PbWO4 crystal mother volume 634  |                               10*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 2 zch manual 4 
           Crs_6_3_4  |    Crs_volume_6_3_4  |             PbWO4 crystal 634  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 3 zch manual 4 
    Crs_volume_6_4_4  |         main_volume  |PbWO4 crystal mother volume 644  |                               10*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 3 zch manual 4 
           Crs_6_4_4  |    Crs_volume_6_4_4  |             PbWO4 crystal 644  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 4 zch manual 4 
    Crs_volume_6_5_4  |         main_volume  |PbWO4 crystal mother volume 654  |                               10*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 4 zch manual 4 
           Crs_6_5_4  |    Crs_volume_6_5_4  |             PbWO4 crystal 654  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 5 zch manual 4 
    Crs_volume_6_6_4  |         main_volume  |PbWO4 crystal mother volume 664  |                                10*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 5 zch manual 4 
           Crs_6_6_4  |    Crs_volume_6_6_4  |             PbWO4 crystal 664  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 6 zch manual 4 
    Crs_volume_6_7_4  |         main_volume  |PbWO4 crystal mother volume 674  |                                10*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 6 zch manual 4 
           Crs_6_7_4  |    Crs_volume_6_7_4  |             PbWO4 crystal 674  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 7 zch manual 4 
    Crs_volume_6_8_4  |         main_volume  |PbWO4 crystal mother volume 684  |                                10*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 7 zch manual 4 
           Crs_6_8_4  |    Crs_volume_6_8_4  |             PbWO4 crystal 684  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 8 zch manual 4 
    Crs_volume_6_9_4  |         main_volume  |PbWO4 crystal mother volume 694  |                                10*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 8 zch manual 4 
           Crs_6_9_4  |    Crs_volume_6_9_4  |             PbWO4 crystal 694  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 9 zch manual 4 
   Crs_volume_6_10_4  |         main_volume  |PbWO4 crystal mother volume 6104  |                                10*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 9 zch manual 4 
          Crs_6_10_4  |   Crs_volume_6_10_4  |            PbWO4 crystal 6104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 10 zch manual 4 
    Crs_volume_7_1_4  |         main_volume  |PbWO4 crystal mother volume 714  |                               30*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 6 ych manual 10 zch manual 4 
           Crs_7_1_4  |    Crs_volume_7_1_4  |             PbWO4 crystal 714  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 1 zch manual 4 
    Crs_volume_7_2_4  |         main_volume  |PbWO4 crystal mother volume 724  |                               30*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 1 zch manual 4 
           Crs_7_2_4  |    Crs_volume_7_2_4  |             PbWO4 crystal 724  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 2 zch manual 4 
    Crs_volume_7_3_4  |         main_volume  |PbWO4 crystal mother volume 734  |                               30*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 2 zch manual 4 
           Crs_7_3_4  |    Crs_volume_7_3_4  |             PbWO4 crystal 734  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 3 zch manual 4 
    Crs_volume_7_4_4  |         main_volume  |PbWO4 crystal mother volume 744  |                               30*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 3 zch manual 4 
           Crs_7_4_4  |    Crs_volume_7_4_4  |             PbWO4 crystal 744  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 4 zch manual 4 
    Crs_volume_7_5_4  |         main_volume  |PbWO4 crystal mother volume 754  |                               30*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 4 zch manual 4 
           Crs_7_5_4  |    Crs_volume_7_5_4  |             PbWO4 crystal 754  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 5 zch manual 4 
    Crs_volume_7_6_4  |         main_volume  |PbWO4 crystal mother volume 764  |                                30*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 5 zch manual 4 
           Crs_7_6_4  |    Crs_volume_7_6_4  |             PbWO4 crystal 764  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 6 zch manual 4 
    Crs_volume_7_7_4  |         main_volume  |PbWO4 crystal mother volume 774  |                                30*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 6 zch manual 4 
           Crs_7_7_4  |    Crs_volume_7_7_4  |             PbWO4 crystal 774  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 7 zch manual 4 
    Crs_volume_7_8_4  |         main_volume  |PbWO4 crystal mother volume 784  |                                30*mm 50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 7 zch manual 4 
           Crs_7_8_4  |    Crs_volume_7_8_4  |             PbWO4 crystal 784  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 8 zch manual 4 
    Crs_volume_7_9_4  |         main_volume  |PbWO4 crystal mother volume 794  |                                30*mm 70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 8 zch manual 4 
           Crs_7_9_4  |    Crs_volume_7_9_4  |             PbWO4 crystal 794  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 9 zch manual 4 
   Crs_volume_7_10_4  |         main_volume  |PbWO4 crystal mother volume 7104  |                                30*mm 90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 9 zch manual 4 
          Crs_7_10_4  |   Crs_volume_7_10_4  |            PbWO4 crystal 7104  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 10 zch manual 4 
    Crs_volume_8_1_4  |         main_volume  |PbWO4 crystal mother volume 814  |                               50*mm -90*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 7 ych manual 10 zch manual 4 
           Crs_8_1_4  |    Crs_volume_8_1_4  |             PbWO4 crystal 814  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 1 zch manual 4 
    Crs_volume_8_2_4  |         main_volume  |PbWO4 crystal mother volume 824  |                               50*mm -70*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 1 zch manual 4 
           Crs_8_2_4  |    Crs_volume_8_2_4  |             PbWO4 crystal 824  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 2 zch manual 4 
    Crs_volume_8_3_4  |         main_volume  |PbWO4 crystal mother volume 834  |                               50*mm -50*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 2 zch manual 4 
           Crs_8_3_4  |    Crs_volume_8_3_4  |             PbWO4 crystal 834  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 3 zch manual 4 
    Crs_volume_8_4_4  |         main_volume  |PbWO4 crystal mother volume 844  |                               50*mm -30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 3 zch manual 4 
           Crs_8_4_4  |    Crs_volume_8_4_4  |             PbWO4 crystal 844  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 4 zch manual 4 
    Crs_volume_8_5_4  |         main_volume  |PbWO4 crystal mother volume 854  |                               50*mm -10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 4 zch manual 4 
           Crs_8_5_4  |    Crs_volume_8_5_4  |             PbWO4 crystal 854  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 5 zch manual 4 
    Crs_volume_8_6_4  |         main_volume  |PbWO4 crystal mother volume 864  |                                50*mm 10*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 5 zch manual 4 
           Crs_8_6_4  |    Crs_volume_8_6_4  |             PbWO4 crystal 864  |                                    0*mm 0*mm 0*mm  |                       0*deg 0*deg 0*deg  | 1c86ea   |                 Box  |                                          10*mm 10*mm 125*mm  |            G4_PbWO4  |                  no  |     1   |     1   |     1   |   1   |   1   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 6 zch manual 4 
    Crs_volume_8_7_4  |         main_volume  |PbWO4 crystal mother volume 874  |                                50*mm 30*mm 185*mm  |                       0*deg 0*deg 0*deg  | 838EDE   |                 Box  |                                          10*mm 10*mm 125*mm  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   0   |           poker_crs  |           poker_crs  |sector manual 403 xch manual 8 ych manual 6 zch manual 4 
